domain,url,html_file
outbrain.com,http://www.outbrain.com/?ref=brandata.com,data/raw/legit/www.outbrain.com_aed266e3.html
outbrain.com,http://www.outbrain.com/?ref=contentmarketingstack,data/raw/legit/www.outbrain.com_17e20cd0.html
shayanews.com,https://www.shayanews.com/%D8%A8%D8%AE%D8%B4-%D8%A7%D8%B2-%D9%86%DA%AF%D8%A7%D9%87-%D9%88%D8%B1%D8%B2%D8%B4-121/179812-%D8%B3%D8%B1%D9%85%D8%B1%D8%A8%DB%8C-%D9%85%D8%AD%D8%A8%D9%88%D8%A8-%D9%BE%D8%B1%D8%B3%D9%BE%D9%88%D9%84%DB%8C%D8%B3%DB%8C-%D9%87%D8%A7-%D8%A8%D8%B1%D9%85%DB%8C-%DA%AF%D8%B1%D8%AF%D8%AF,data/raw/legit/www.shayanews.com_a8dd99b3.html
shayanews.com,https://shayanews.com/%D8%A8%D8%AE%D8%B4-%D8%A7%D8%B2-%D9%86%DA%AF%D8%A7%D9%87-%D9%88%D8%B1%D8%B2%D8%B4-121/181726-%D9%BE%DB%8C%D8%A7%D9%85-%D9%85%D9%87%D9%85-%D8%A8%D8%A7%D8%B2%DB%8C%DA%A9%D9%86-%D9%85%D8%AD%D8%A8%D9%88%D8%A8-%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84-%D8%AF%D8%B1%D9%85%D9%88%D8%B1%D8%AF-%D8%A8%D8%A7%D8%B2%DA%AF%D8%B4%D8%AA-%D8%A8%D9%87-%D8%AA%DB%8C%D9%85,data/raw/legit/shayanews.com_a5b543b2.html
shayanews.com,https://www.shayanews.com/%D8%A8%D8%AE%D8%B4-%D8%A7%D8%B2-%D9%86%DA%AF%D8%A7%D9%87-%D9%88%D8%B1%D8%B2%D8%B4-121/185179-%DA%A9%D8%B1%DB%8C%D8%B3-%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88-%D8%A8%D8%A7-%D8%AA%D8%A7-%D8%A8%DA%86%D9%87-%D8%A8%D9%84%D8%A7%D8%AE%D8%B1%D9%87-%D8%A7%D8%B2%D8%AF%D9%88%D8%A7%D8%AC-%DA%A9%D8%B1%D8%AF,data/raw/legit/www.shayanews.com_ca5a42ce.html
hyprmx.com,https://www.hyprmx.com/,data/raw/legit/www.hyprmx.com_a60f2345.html
hyprmx.com,https://documentation.hyprmx.com/android-sdk/ad-formats/banner-ads,data/raw/legit/documentation.hyprmx.com_282f214d.html
hyprmx.com,https://documentation.hyprmx.com/android-sdk/ad-formats/interstitial-ads,data/raw/legit/documentation.hyprmx.com_0b1e18db.html
zapier.com,https://zapier.com/,data/raw/legit/zapier.com_ecf7e57c.html
zapier.com,https://zapier.com/?,data/raw/legit/zapier.com_1ca042f3.html
zapier.com,https://zapier.com/?utm_source=google&utm_medium=cpc&utm_campaign=gaw-gbl-nua-search-desktop-trademark-brand_exact&utm_adgroup=brand_trademark_zapier&utm_term=zapier&utm_content=_pcrid_605859591576_pkw_zapier_pmt_e_pdv_c_slid__pgrid_139732742522_ptaid_aud-1653174256206:kwd-298647606221_&gad=1&gclid=Cj0KCQjwoeemBhCfARIsADR2QCs685em37OZ5piWOfueDju6bYOguAy--SNQr7n3MgJO2TKCDFB9NyAaAt8eEALw_wcB,data/raw/legit/zapier.com_7ec3231a.html
sandai.net,http://sandai.net/,data/raw/legit/sandai.net_4870c0ac.html
sandai.net,http://xmp.down.sandai.net/robots.txt,data/raw/legit/xmp.down.sandai.net_ae76978a.html
nottingham.ac.uk,http://www.nottingham.ac.uk/,data/raw/legit/www.nottingham.ac.uk_15e83eca.html
nottingham.ac.uk,https://www.nottingham.ac.uk/?ref=mils.ghost.io,data/raw/legit/www.nottingham.ac.uk_523f22a0.html
nottingham.ac.uk,https://www.nottingham.ac.uk/?utm_source=Educationindex.ru&utm_medium=Listing%20site&utm_content=Educationindex.ru&utm_campaign=Educationindex.ru%20,data/raw/legit/www.nottingham.ac.uk_742a5fbb.html
icanhazip.com,https://icanhazip.com,data/raw/legit/icanhazip.com_9d39b00b.html
icanhazip.com,https://icanhazip.com/robots.txt,data/raw/legit/icanhazip.com_088b265c.html
icanhazip.com,http://ipv4.icanhazip.com/,data/raw/legit/ipv4.icanhazip.com_f4cc196c.html
sexvid.xxx,https://www.sexvid.xxx/,data/raw/legit/www.sexvid.xxx_4af6e86e.html
sexvid.xxx,https://www.sexvid.xxx/a-bearded-dude-is-fucking-a-hot-blonde-with-small-tits-today.html?promo=3638,data/raw/legit/www.sexvid.xxx_f0d17c00.html
sexvid.xxx,https://www.sexvid.xxx/a-black-haired-girl-is-in-the-hotel-room-getting-fucked-hard.html?promo=1012,data/raw/legit/www.sexvid.xxx_01950540.html
beeline.ru,https://b2blog.beeline.ru/,data/raw/legit/b2blog.beeline.ru_9cf2ab69.html
beeline.ru,https://b2blog.beeline.ru/3-idei-biznesa-do-3-millionov-rublej/,data/raw/legit/b2blog.beeline.ru_65af0f63.html
beeline.ru,https://b2blog.beeline.ru/6-knig-po-marketingu/,data/raw/legit/b2blog.beeline.ru_b7c5e303.html
easytrader.ir,https://easytrader.ir/,data/raw/legit/easytrader.ir_c5c90206.html
easytrader.ir,http://orbis.easytrader.ir/,data/raw/legit/orbis.easytrader.ir_be298668.html
easytrader.ir,http://orbis.easytrader.ir/robots.txt,data/raw/legit/orbis.easytrader.ir_e0d37fcc.html
icicibank.com,https://www.icicibank.com,data/raw/legit/www.icicibank.com_a02f40f4.html
icicibank.com,https://www.icicibank.com?_ga=2.32520190.1158065635.1708975506-830770412.1690930123,data/raw/legit/www.icicibank.com_de24b426.html
icicibank.com,https://www.icicibank.com/?ITM=nli_cms_CORPORATE_insurance_services_topnavigation,data/raw/legit/www.icicibank.com_136a2d0a.html
site123.me,https://1008485.site123.me/,data/raw/legit/1008485.site123.me_614fd8de.html
site123.me,https://1008485.site123.me/delicious/item-id-6015fc27ce03b,data/raw/legit/1008485.site123.me_7a873275.html
site123.me,https://1008485.site123.me/delicious/item-id-6015fc2855d88,data/raw/legit/1008485.site123.me_58e9664f.html
videolan.org,https://www.videolan.org/,data/raw/legit/www.videolan.org_e9d41be1.html
videolan.org,http://www.videolan.org/?ref=grigio.org,data/raw/legit/www.videolan.org_f976289c.html
videolan.org,https://www.videolan.org/?ref=todobi.com,data/raw/legit/www.videolan.org_f7465d74.html
google.co.kr,http://www.google.co.kr/,data/raw/legit/www.google.co.kr_cf02a6a7.html
google.co.kr,http://www.google.co.kr/?gws_rd=ssl,data/raw/legit/www.google.co.kr_fad85b73.html
google.co.kr,http://www.google.co.kr/addurl/?continue=/addurl,data/raw/legit/www.google.co.kr_eb6970c4.html
tradesoft.ru,https://www.tradesoft.ru/robots.txt,data/raw/legit/www.tradesoft.ru_f0a17da2.html
xn--l3cg7a8a0cwa3f.com,https://xn--l3cg7a8a0cwa3f.com/,data/raw/legit/xn--l3cg7a8a0cwa3f.com_6bf1256f.html
xn--l3cg7a8a0cwa3f.com,https://xn--l3cg7a8a0cwa3f.com/1008/,data/raw/legit/xn--l3cg7a8a0cwa3f.com_4cd67fa2.html
xn--l3cg7a8a0cwa3f.com,https://xn--l3cg7a8a0cwa3f.com/1026/,data/raw/legit/xn--l3cg7a8a0cwa3f.com_dc802c04.html
doramy.club,https://doramy.club/robots.txt,data/raw/legit/doramy.club_1f778aae.html
producthunt.com,https://www.producthunt.com/,data/raw/legit/www.producthunt.com_47000761.html
producthunt.com,https://www.Producthunt.com/,data/raw/legit/www.Producthunt.com_28d8a8b5.html
producthunt.com,https://www.producthunt.com/?source=weeklyVueNews&campaign=ISSUE_ID_PLACEHOLDER,data/raw/legit/www.producthunt.com_db16f013.html
hhs.gov,https://www.hhs.gov/?,data/raw/legit/www.hhs.gov_45e112b5.html
hhs.gov,https://www.hhs.gov/?ictd%5Bmaster%5D=vid~ba61b535-6384-4d8d-9a45-052022ef2ce6&ictd%5Bil1529%5D=rlt~1458887382~land~2_9784_seo_6778aae3b35994bfa9d83d267c1fedbb,data/raw/legit/www.hhs.gov_b0a92e5c.html
